Date,AMZN Percent Change Rate,APPL Percent Change Rate,Bitcoin Percent Change Rate,DOW Percent Change Rate,Ethereum Percent Change Rate,META Percent Change Rate,Solana Percent Change Rate,MSFT Percent Change Rate,S&P 500 Composite Percent Change Rate,NASDAQ Composite Percent Change Rate,S&P Gold Percent Change Rate,NVDA Percent Change Rate,TSLA Percent Change Rate,Oil Percent Change Rate,XMAG Percent Change Rate,Silver Percent Change Rate
2017-01-10,99.87200722782714,100.10084881082444,100.47459158222657,99.83984818513046,1020.9190108359262,99.55964771817452,,99.96807151979566,100.0,100.36154466342,100.10141840889004,99.2468307233408,99.39035067807274,97.81209781209782,,101.04029071075406
2017-01-11,100.3920090463626,100.53731844513476,85.81914741237783,100.49734255393838,2.1999768686573273,101.39927623642944,,100.91025231555412,100.28295649874389,100.21308327719558,100.98999869737013,98.76775114584116,99.93866111571516,100.77067669172932,,99.88098225903504
2017-01-12,101.82974143325572,99.58246346555325,103.39523370557436,99.68287505236972,912.3028660925976,100.42033468157663,,99.0821332489318,99.78552467345251,99.70954319556408,100.31959871013972,98.36439710916696,99.93927640986465,101.6787912702854,,99.98212322451116
2017-01-13,100.4301656752372,99.8238993710692,102.17426126648546,99.97350560555024,382.1052948120939,101.35839519823094,,100.14374700527074,100.18498617008156,100.48003691759698,99.73570673447811,99.99226604795052,103.55416176662746,99.7431663914878,,99.64242329656894
2017-01-14,,,99.49917420254948,,2.847663756983032,,,,,,,,,,,
2017-01-15,,,100.3796169630643,,3004.3351066586774,,,,,,,,,,,
2017-01-16,,,101.15559460130343,,4.4523460625855655,,,,,,,,,99.87125252896818,,
2017-01-17,99.09195486697506,100.80645161290325,109.14479896550688,99.70350598142488,98.23926470702202,99.63378525790868,,99.72886762360449,99.7032497450146,99.36510157657172,101.40088522195003,97.75698043158792,99.08706624605678,100.6998158379374,,102.28468890651996
2017-01-18,99.72336116188312,99.99166666666667,97.3130485767313,99.88878672622924,80.68315386739242,100.03910221318526,,99.9520230289461,100.17637539739582,100.30548519245386,99.92513172578435,101.819764221853,101.1804932092988,98.33577176298463,,100.77769461520283
2017-01-19,100.19319363947096,99.8249854154513,101.86597928803762,99.63483452429524,124.74334656524375,99.71075672295184,,99.68,99.6390670322947,99.719744764339,99.119285249795,102.14468878700757,102.26547603315146,98.90273386646828,,98.44501568375044
2017-01-20,99.91224166913874,100.18367006177994,99.51058654012924,100.48068151872047,389.3263236273857,99.6001568012544,,100.70626003210276,100.33661852992238,100.27526678315115,100.2823932111531,98.9083301635603,100.3975213375424,103.49755547198194,,100.17681787185882
2017-01-21,,,102.9910328230407,,604.3360633178329,,,,,,,,,,,
2017-01-22,,,100.19515888797402,,3.5444571466003327,,,,,,,,,,,
2017-01-23,101.18144817092028,100.06666666666666,99.78259269043711,99.86180635236856,101.22180451127818,101.48772040302268,,100.3506534905961,99.73099224676508,99.95697825331708,100.89457141638104,101.03834172980042,101.71250298799286,99.56395348837208,,100.9001581471124
2017-01-24,100.55753900327676,99.90839440373084,96.81880721003814,100.57000431821454,493.1058310120706,100.34127045683704,,100.88945362134687,100.6564541762317,100.86476713236593,99.59826337007698,102.1314657633312,102.28566952099165,99.8175182481752,,99.9941722990914
2017-01-25,101.71197898934876,101.59206468283736,101.00987799875824,100.78241484961111,19.9039691156228,101.63098090747468,,100.25188916876571,100.80260693750628,100.98875906987377,98.9201353015271,100.42857675250625,99.94521032166844,99.3418647166362,,98.80459547670648
2017-01-26,100.31439774303064,100.04922874958976,101.82969653732344,100.1614469634268,100.56288728063952,100.98874353513844,,100.92650753768844,99.92646962847584,99.9794920390217,99.33327610381434,101.72554549502746,99.22957670928456,102.8524107471476,,99.23276046835404
2017-01-27,99.5972114639814,100.0082007544694,100.21530026542078,99.96452896908647,144.84007525870177,99.54812471757796,,102.34946320211608,99.9133531880802,100.09902425740648,99.88333237310596,101.92974136358664,100.17405251277177,98.04974056181786,,101.70097073545796
2017-01-28,,,100.19776812312725,,329.78208683791775,,,,,,,,,,,
2017-01-29,,,99.7759290264686,,600.8638500689091,,,,,,,,,,,
2017-01-30,99.35508572932744,99.73759737597376,100.13159068120471,99.38961210882177,96.66587097278055,99.0921470721743,,99.01185770750988,99.39904736587512,99.1684891481386,100.41097668248086,98.4360460954835,99.08321621509432,99.94525547445257,,100.12865122011752
2017-01-31,99.16905513138563,99.76979363643838,105.41169596232548,99.4640263219958,69.12850180026695,99.49610627576727,,99.26301243666516,99.91100004384234,100.01923861403598,101.28820082720588,99.23650245409924,100.51829286539348,100.87639218550302,,102.27776775818802
2017-02-01,101.07713605673484,106.09806345282242,101.91220487246989,100.1351685377986,5.253321902052555,102.23296500920812,,98.34493426140756,100.02983935020428,100.4961895280144,99.74336797629346,104.3707638761678,98.93243943246026,100.97737556561086,,99.47465133323264
2017-02-02,100.91307743136902,99.82912621359225,102.28042470332032,99.96968469061794,100.84033613445378,98.20610973504466,,99.35514312676943,100.05702879954376,99.88569200641544,100.9182919201683,101.2636899747262,100.92681752527685,100.26886538806237,,99.89667250878864
2017-02-03,96.45812250729207,100.42791566171324,101.68730910277066,100.93814857598046,101.20370370370368,100.1070009171507,,100.8073452588254,100.72648354780016,100.54238671445302,100.1155027185396,99.12298946200777,99.912343470483,99.96424740793708,,100.2930622140676
2017-02-04,,,101.3433909442619,,103.56816102470265,,,,,,,,,,,
2017-02-05,,,98.6360497237569,,98.76325088339222,,,,,,,,,,,
2017-02-06,99.68402863490496,100.93740316083048,100.91506700118636,99.90513893857248,101.25223613595706,100.82455336692628,,99.93718592964824,99.78845835763596,99.9431775067631,100.92576959873938,102.56338520720404,102.56277118284962,98.39055793991416,,101.22615431591062
2017-02-07,100.60175325640137,100.95172307928468,102.26547819802455,100.18885501101612,100.79505300353358,99.83340905648949,,99.67001885606535,100.0226820672087,100.1883977364021,100.32481110770344,101.55141843971631,99.88710888173782,97.76444929116684,,100.37357777452456
2017-02-08,100.88738461538462,100.3877442408576,100.1630137760775,99.82105783440656,99.47414548641542,101.79004854368932,,99.85811130379946,100.0693390548956,100.14504196171455,100.27512609946226,99.56350938454824,101.78674418740134,101.1712214166202,,99.71804411199544
2017-02-09,100.20129070036964,100.2877915783096,93.40962755999584,100.58870050073948,96.0352422907489,99.95529061102832,,101.1367224502684,100.57524611382028,100.57598395058471,99.7810572992448,98.11823424274102,102.71691849816848,99.19147372289598,,100.20923343096769
2017-02-10,100.74267069250998,99.7734481196194,99.6883985356544,100.48070631159403,103.6697247706422,100.0372744893395,,99.90633780830473,100.35660587468098,100.33157310880848,99.92778479870012,97.62845849802372,100.01114411005922,102.2600963319748,,101.08352906440994
2017-02-11,,,101.44558570517891,,100.2654867256637,,,,,,,,,,,
2017-02-12,,,99.49658915500672,,99.38217122683142,,,,,,,,,,,
2017-02-13,101.09612549247096,100.88555858310626,99.19236909403008,100.70446195417028,100.7992895204263,99.89567031820556,,101.125,100.52458874832692,100.52021841151142,99.18282259745676,95.38813589156838,104.22314708028996,98.09782608695652,,99.3970533849953
2017-02-14,99.9832641985344,101.297921824593,101.36767350200702,100.45193649275726,114.18502202643172,99.85080193957478,,99.7682323856613,100.40073016213896,100.32286830581752,99.96777221965336,100.36907178446208,100.13524566064564,101.49584487534626,,100.38193036870835
2017-02-15,100.75443274070707,100.3629091986372,100.28270521013756,100.52403361033066,99.69135802469134,99.69368696301832,,99.93805172680813,100.4992342508064,100.63760577044462,100.62794348508632,100.20224305938592,99.56598334401023,99.29039301310044,,100.4196551254926
2017-02-16,100.17087931648274,99.8783853590141,101.99916618689323,100.0383759641294,100.0,100.29976019184652,,99.98450333178366,99.9135894434394,99.92198562060956,100.68949186538892,98.39633027522936,96.13580187338812,99.2486714311893,,100.64634322475712
2017-02-17,100.11017129859977,100.27692153101846,101.91521662968586,100.02075677856736,98.76160990712074,99.76838015540945,,100.15499070055796,100.16785814708464,100.40722970300436,99.79802730781468,99.98135232909412,101.21974344673733,100.59084194977844,,99.75640465991582
2017-02-18,,,100.66078453840572,,100.23510971786833,,,,,,,,,,,
2017-02-19,,,99.39003566820976,,100.07818608287728,,,,,,,,,,,
2017-02-20,,,103.1267597568076,,96.875,,,,,,,,,101.41336270190897,,
2017-02-21,101.34545067272532,100.72207486000588,103.21520791492748,100.57675383835864,103.38709677419357,100.14229012206994,,99.7988238935314,100.60480783953454,100.46877836734274,99.98475208272689,103.57729036108624,101.89545256685052,101.97285067873302,,99.8390624892494
2017-02-22,99.90308719816916,100.29992684711048,100.22147897743068,100.15716145205612,98.90795631825272,101.79479509422676,,99.7984183594356,99.89177214654728,99.90930710285632,99.54803826424512,99.72269240465302,98.60106961125204,97.444089456869,,99.73318323344049
2017-02-23,99.60028517665758,99.5769819852673,105.09349557126242,100.16711912050675,104.65299684542586,99.44166911548636,,100.40397762585458,100.04189908668457,99.57137713863528,101.4664921174308,90.72589382448535,93.59438411758252,101.67577413479054,,100.95307903080491
2017-02-24,99.18445417101822,100.09521716838788,99.93359611111582,100.05497272507102,98.79427279577996,100.05910165484632,,100.0,100.14933518345384,100.16793733538285,100.55176578777603,100.96727967518513,100.39435134184929,97.9756359727696,,101.2256291285914
2017-02-25,,,97.38297056693789,,103.35621662852785,,,,,,,,,,,
2017-02-26,,,101.96303132627084,,107.52767527675276,,,,,,,,,,,
2017-02-27,100.402252614642,100.19757061320064,101.15479979752396,100.07530583389683,106.38297872340424,100.71618428824571,,99.39647168059425,100.10180202252316,100.28381728257354,100.03958557992874,102.90952099349498,95.80933036834702,99.92686048637776,,100.10363244084462
2017-02-28,99.57579185520362,100.0438180092018,100.06021899357948,99.87906383893608,102.32258064516128,99.36221684627226,,99.61077378172192,99.74216689524212,99.3780173663829,99.61112323982096,97.19189365207065,101.52723373925548,97.63952424519672,,100.35959455384108
2017-03-01,100.95143425163306,102.04394481349,103.53298184345702,101.45736355144857,109.89911727616646,101.38704441493284,,101.50046889653017,101.3673825117192,101.34908264440112,99.68905387449831,101.29286558927868,100.0120004800192,104.42278860569716,,100.12486817083506
2017-03-02,99.51118300745534,99.40625223549613,102.45042655270092,99.46683842002696,109.12220309810672,99.51972056469218,,98.56790883892825,99.4140135895424,99.2749020584245,98.63141695064309,96.31099696474436,100.18418526517878,97.20028715003588,,95.99847726508372
2017-03-03,100.11426417405848,100.5900978698906,101.9011467614976,100.01304577400244,102.47108307045214,100.29979526177245,,100.37494141540384,100.05037952576072,100.16259413569188,99.48174979102816,99.4262626262626,100.43476438285616,99.92614475627772,,99.95481829878293
2017-03-04,,,98.47624574556518,,94.92047203694204,,,,,,,,,,,
2017-03-05,,,100.92218744773874,,104.5945945945946,,,,,,,,,,,
2017-03-06,99.6152397985598,99.68521963084848,100.42847335653244,99.75544744738455,100.82687338501292,100.1822555952468,,100.03112840466926,99.67227835778309,99.63241493846613,99.918776607663,99.2278933680104,99.85689839189568,101.12712490761272,,100.15821821287788
2017-03-07,99.9303102963584,100.1291804219894,96.15626375007857,99.85883592611364,96.77088672475652,99.91267646630769,,100.20227166640736,99.70866960523048,99.73945021259428,99.28801681850037,101.09345564747316,98.95744388647724,99.78074182349718,,98.68547364388591
2017-03-08,100.529538308787,99.62729357798165,94.1191371139075,99.67010374312537,87.4470338983051,100.3058994901675,,100.91614906832297,99.77157478286938,100.06205079594716,99.50453121029898,99.81770305853756,99.307897928521,97.60117194652992,,98.65652525404964
2017-03-09,100.29394473838916,99.76978417266189,103.17060677356902,100.01179531955968,107.51059963658388,100.37757769387164,,99.59993845206957,100.07998374933346,100.02158439756406,99.54462271779376,99.9797077922078,99.20221169036336,95.0281425891182,,98.47018636245171
2017-03-10,99.936694021102,100.33169887510816,93.9470694660664,100.21473579442896,108.056338028169,100.39785879629628,,100.30897574540398,100.32686786165836,100.39254574134112,99.9002422687758,100.58859346458291,99.5057176281796,99.96051332675223,,99.35267104011056
2017-03-11,,,105.26593934182476,,111.05318039624608,,,,,,,,,,,
2017-03-12,,,103.92951047046913,,108.92018779342725,,,,,,,,,,,
2017-03-13,100.2498650963095,100.04312203536008,100.84821392020568,99.89714385221627,122.41379310344828,100.5836155342604,,99.66117357153855,100.03666863356656,100.23969033032913,100.2039942938659,102.75625504439064,101.017481226148,98.95318980841398,,100.3080024140394
2017-03-14,99.758948735651,99.84913793103448,100.6746498883702,99.78876018366512,100.9154929577465,99.79942693409744,,99.53639313861844,99.66209810951896,99.6773194367386,99.94305482396824,99.92930919373208,104.8058350039302,99.00199600798403,,99.72247428908604
2017-03-15,100.05161108699988,101.057630045327,100.7660919632921,100.54099917599966,121.42358688066992,100.2871088142406,,100.52786834342491,100.83747278530517,100.73811385700772,99.83334045553607,100.7584987227353,99.1203488372093,102.0766129032258,,100.0
2017-03-16,100.05275683787238,100.163747686174,95.11668107173725,99.9257760106157,129.51149425287358,100.1932436301174,,99.83011583011584,99.83733429479386,100.01203379632376,102.19302000399507,101.22864498010765,102.47115615853409,99.86174205016788,,102.41591086511043
2017-03-17,99.86993508471797,99.50245219987208,92.51434533124674,99.9047985268372,99.06811626358996,99.89284948924924,,100.35581683168316,99.86856360597636,100.00406727269028,100.24433492034682,102.17315917235,99.7899255867201,100.03955696202532,,100.47988081276256
2017-03-18,,,88.5176023354584,,76.59574468085107,,,,,,,,,,,
2017-03-19,,,106.65120059014932,,126.2280701754386,,,,,,,,,,,
2017-03-20,100.54674942215864,101.05007500535751,101.47006406242474,99.95811542356496,97.42876997915218,100.07151029748285,,100.09249267766305,99.79901187848206,100.00898152855449,100.32452157441712,103.1904061545424,100.16061216178235,100.1779359430605,,100.13809867223117
2017-03-21,98.39317595715134,98.8547999434469,106.32387426303748,98.86228071937724,100.92724679029956,98.97813348577962,,98.89111350685351,98.75920066400673,98.1750495210564,101.0023462120476,96.7657055147462,95.7087960232056,98.95401618314584,,100.84467827479148
2017-03-22,100.57637571157495,101.1298627002288,93.7013358097007,99.96753436833058,97.6678445229682,100.77972709551656,,101.2770596480299,100.18899156150545,100.4799933722598,100.2556595604305,102.03942895989124,101.72750119674484,98.84323893099322,,99.97151475222834
2017-03-23,99.9198169940806,99.64644321878092,98.94699727458116,99.97715535808491,104.0520984081042,99.95701697829357,,99.75395971090266,99.89397262023888,99.93214970351995,99.78475164178286,99.0931971278407,99.9094154946561,101.23083131557708,,100.1025913306901
2017-03-24,99.7911208666714,99.80130570536474,90.0669344042838,99.71021340415498,125.19703291608715,100.58052031821114,,100.16956990904886,99.91559958396562,100.1899379306907,100.12777884641804,100.35483509505843,103.28931487815936,99.60135539166832,,100.8939223963328
2017-03-25,,,104.23517309814454,,93.96408072579152,,,,,,,,,,,
2017-03-26,,,98.98543186851852,,99.42857142857144,,,,,,,,,,,
2017-03-27,100.14309196911104,100.17064846416385,108.44545962365363,99.77792580566224,96.9678953626635,99.9857488955394,,100.18467220683284,99.89803667266786,100.19952854304704,100.56672384219554,100.72577043322912,102.68296853625172,100.30018010806484,,102.03160623194977
2017-03-28,101.08405564346614,102.07268597387848,100.10416666666666,100.7324224927473,102.51379521765789,101.02622576966934,,100.29185867895546,100.7251482966702,100.5953389939336,100.0,99.48268854155118,102.6755927103976,101.19712689545094,,100.80199368570544
2017-03-29,102.14018691588788,100.22253129346316,99.25440815664112,99.79624664879356,105.42264752791073,100.6278216704289,,100.2756930617246,100.1085403443612,100.38143771893095,99.84172033620784,99.67314192326263,99.97459006201106,101.26182965299684,,100.01646232832162
2017-03-30,100.2310366913716,99.86816541770747,98.71114188981224,100.33481256885511,97.61724659606656,99.83175604626707,,100.36658011302886,100.29350353432469,100.28469449178048,99.30027879516756,101.919135457425,100.19467878001296,101.73286604361373,,99.76409275063143
2017-03-31,101.1639318072894,99.8124088098381,104.40133296955996,99.68511936952474,96.31925610228592,99.74720876342954,,100.2282757571146,99.7744989569521,99.95603905084928,100.2559867877787,99.57221206581352,100.1365500863558,99.90430622009568,,100.27495818464456
2017-04-01,,,100.8241168509963,,101.74979887369268,,,,,,,,,,,
2017-04-02,,,102.0142925908098,,96.06641628780392,,,,,,,,,,,
2017-04-03,100.5606064024184,100.02784351942084,103.6495952959965,99.9370378866411,91.11111111111111,100.1619148187258,,99.52930458548435,99.83578248797996,99.7114216795732,100.22375971226973,99.49326185143023,107.26555383678377,99.6934865900383,,99.758702362832
2017-04-04,101.71843277136546,100.7446068197634,99.17181727452594,100.1890053418343,100.29358626919604,99.6134382906944,,100.2745995423341,100.05595970900949,100.06667028574918,100.350641701708,92.98763609522052,101.73556501334085,101.99846272098384,,100.61019218914991
2017-04-05,100.27017191755895,99.48193686537266,99.25229519774012,99.80139434797992,102.11664039630716,100.08466803076271,,99.74136619504031,99.69451223645856,99.4213891069252,99.2138128710844,99.2577892438976,97.13533563494296,100.62170308967596,,99.25691356559244
2017-04-06,98.79025162766143,99.75003471740035,105.24312257077548,100.0716771236164,95.0606394707828,99.52062037363412,,100.25930445393534,100.1929492764402,100.24673969388591,100.38382698895292,100.72776711452336,101.25389617983696,100.39318479685453,,100.324782638277
2017-04-07,99.6214988644966,99.77725184463316,99.40250828206342,99.96684887685446,98.0051032243099,99.72373733796134,,99.9239312338354,99.91728490894978,99.9806087821805,100.31931805723056,99.5752282651846,101.2855729587763,101.15628496829542,,99.4787313060014
2017-04-08,,,99.95238945426412,,105.3491124260355,,,,,,,,,,,
2017-04-09,,,101.0547356781355,,98.71938890137048,,,,,,,,,,,
2017-04-10,101.35884140890398,99.88140086507605,99.87626783384538,100.00929507506258,100.52344105598546,100.18468532461998,,99.77161997563944,100.06877403907384,100.053080994452,99.72951189191404,97.4484710760276,103.25593848076036,101.01401179941004,,98.6982897341262
2017-04-11,99.4840359851826,98.9243556611022,101.61641018726088,99.96747026094464,100.090559203079,99.20589903573452,,99.92369906912865,99.8566071034635,99.75922175574271,101.61911154336124,100.35593012314364,98.8221453951791,99.89049096550464,,101.89449379099044
2017-04-12,99.32067024247527,100.1200310668644,99.59278795116772,99.7121730835347,105.97149966071024,99.75700400228703,,99.61820403176544,99.62400904077695,99.47824782631668,100.30599177731348,99.17651854871583,96.15464974466369,100.03654302941712,,100.25228721262536
2017-04-13,98.71015252781092,99.47108603667137,97.34854478078029,99.32686993792692,108.11099252934898,99.86387734632468,,99.57074965506668,99.31852976421472,99.46865747340716,100.81304090738053,98.12561657349556,102.41241478981064,100.54794520547944,,101.14886481500416
2017-04-14,,,99.89734903893036,,95.75518262586378,,,,,,,,,,,
2017-04-15,,,100.39989381834371,,102.49484536082474,,,,,,,,,,,
2017-04-16,,,100.91344841703057,,99.73848320257494,,,,,,,,,,,
2017-04-17,101.95779217109204,100.55299539170508,100.91278661922428,100.89799909549826,99.87898346107302,101.45634550541646,,100.81601231716706,100.86133236007645,100.88955496412667,100.26394017356066,103.92091152815011,99.15773164846767,99.52770208901,,100.0216329169435
2017-04-18,100.19845009368176,99.5558062469153,101.4815869479644,99.44933643198696,105.8562197092084,99.67472776127848,,99.86255345143556,99.70966492266952,99.87501686077186,100.17017882071396,100.06046436633343,99.60539410828024,96.00292024091988,,98.6913936114496
2017-04-19,99.49323950518932,99.6317280453258,99.85557242836391,99.42119388323894,94.7348340328119,100.92934165720771,,99.46474996176786,99.82836576025002,100.23181587391676,99.17444221759156,100.39076662772428,101.75503454615396,99.67680608365018,,99.36989877497446
2017-04-20,100.31806049822065,101.25106624964457,101.576950732687,100.85383168116428,104.63149416029,101.07541997610178,,100.70725707257073,100.7557192163102,100.916761469752,100.03078117262883,101.58507223113963,99.01463079340142,96.62407018882318,,99.20600406773444
2017-04-21,99.60867348069972,99.88065150238695,99.39219371689408,99.8496018457911,98.86451116243263,99.91655076495132,,101.37404580152672,99.69649891333876,99.89419920970528,100.41207320988974,100.41477384949636,101.02145552453725,98.55902092380578,,99.09959620438482
2017-04-22,,,100.86693845473746,,101.51839595094414,,,,,,,,,,,
2017-04-23,,,97.94177562432536,,102.2627037392138,,,,,,,,,,,
2017-04-24,100.98828085873596,100.96295775637869,103.61129295557564,101.05184214727056,100.39377461091318,101.24582405345213,,101.70180722891568,101.08400853241596,101.24016161014598,99.10062356765977,101.25098347757672,100.79515836904184,99.03865411576209,,100.10095148135096
2017-04-25,100.0231427910206,100.619604566973,101.19566521374014,101.1184320471742,100.67239447142325,100.70117550010312,,100.57752110173256,100.60906008466188,100.69637789906784,99.19329900372426,101.73673168078328,101.86995076770243,99.83822042467138,,98.50403291822212
2017-04-26,100.18399770829204,99.4118868055075,101.2479253931874,99.8998386368529,106.32653061224492,100.04778483172912,,99.86749116607774,99.95143619092272,99.9956849982325,99.7641541401792,99.31258354019477,98.84651972102316,101.25582337451895,,98.70315259863648
2017-04-27,100.99968106984568,100.07655902004451,102.87567618200129,100.0297495743761,118.65294015006108,100.7778384279476,,100.64868052484152,100.05528911600244,100.39351194892146,100.13450538700867,101.55739280907518,99.5033368797756,98.93978795759152,,99.49287588330144
2017-04-28,100.71974563906008,99.9026357883024,99.9172945452338,99.80544607991962,111.76470588235294,101.72647257955316,,100.27830672330454,99.8086881533174,99.9780126766012,100.18859732436025,98.73154108292312,101.76279325210324,100.0,,99.5713906312004
2017-04-29,,,100.35615564533278,,96.77631578947368,,,,,,,,,,,
2017-04-30,,,101.9961711047044,,113.54180829367778,,,,,,,,,,,
2017-05-01,102.51245959415778,102.03967977723632,105.53375225348871,99.87082454056755,97.4733564842534,101.47088186356076,,101.3876716330704,100.17322372284204,100.72739478901585,98.99107541880528,102.24352828379676,102.78918712388958,101.9207440355843,,97.60921820452268
2017-05-02,99.8639570568322,100.63446582071222,102.13286467486816,100.17419403580278,100.74938574938574,100.209891118982,,99.84152139461172,100.11891154069998,100.06188850219976,100.12038962460326,97.03675918979746,98.77938853266426,97.81789327514385,,99.93443631427968
2017-05-03,99.37588442773566,99.69493593654668,102.47652872993584,100.0382340909666,104.6091940007316,99.35855478465768,,99.68253968253968,99.87286558463012,99.6256174768718,99.3236226497595,100.74603788171628,97.53237406687896,99.00628675725004,,98.3183278480991
2017-05-04,99.62806711794524,99.63960288317692,103.0299163095606,99.96931944517344,115.6311924466721,99.37417654808958,,99.60914881297047,100.05820453660394,100.04594445496538,98.40553591327436,99.61247745846602,94.99679281590764,97.3576403113478,,98.52611125302178
2017-05-05,99.63947820336416,101.6583634750563,101.43161682736502,100.26475469263016,92.23790322580643,99.59562479284058,,100.2761226565906,100.40886872677358,100.41841279665007,99.9189151405005,100.0115553501271,104.36303452757484,99.83168525142015,,99.82147667114344
2017-05-06,,,101.46604194383922,,105.62841530054644,,,,,,,,,,,
2017-05-07,,,101.14144549312724,,97.47542679772371,,,,,,,,,,,
2017-05-08,101.59396242573462,102.718850698174,107.91059171301168,100.0254201706674,94.43795775395394,100.54579339723108,,99.91304347826086,100.0037511097033,100.0311436607898,100.07275576449518,98.95243597150012,99.62348042244136,98.22971548998946,,99.90132132266363
2017-05-09,100.39829722667116,100.6404810143128,101.8270140392216,99.82629205397986,99.96628076879848,99.6160466039984,,100.14505366985786,99.8974735139911,100.29380630741348,99.16251887478327,100.16346864904835,104.58023467598991,100.9654580562111,,98.8209149221689
2017-05-10,99.59383724103188,99.52594324306772,101.49215450467652,99.84424893853767,99.31414436698898,99.87373737373736,,100.39107763615296,100.11306176259534,100.1396924152737,100.28621783574198,117.82786088983876,101.2326483730442,102.18869528261794,,100.8933011883278
2017-05-11,99.85984509194374,100.45021532037062,103.75528587233038,99.88688403966744,101.18872410279631,99.83365493379466,,98.77362573943152,99.78371665631784,99.78496167488424,100.4920706332246,104.2937704053029,99.34828631124518,102.2665834892909,,100.35911440726754
2017-05-12,101.44889301618794,101.39655732380643,93.31063673168936,99.89096256014749,97.32602371895278,100.19328179152228,,99.88314344142564,99.85215749820418,100.08616799325044,100.2770083102493,101.10039525691698,100.5292479108635,99.79666531110207,,100.84521587200275
2017-05-13,,,104.1798871210056,,103.34521209334407,,,,,,,,,,,
2017-05-14,,,100.4882991932206,,100.52280311457172,,,,,,,,,,,
2017-05-15,99.64841108857335,99.74375400384368,96.50044326241137,100.40834374570802,102.42337058758436,99.9068715492583,,100.07312079555427,100.47764440168972,100.46461250434962,100.18695239689714,105.01986050730304,97.25085434561744,104.50285248573756,,101.31530737646574
2017-05-16,100.84553796047892,99.85228002569043,99.6520520888358,99.9895624522804,95.2571305099395,99.72701245089551,,101.43212041502264,99.93131639415232,100.32847290992852,100.50967831778304,101.86133778068974,100.3575719298912,99.84402417625267,,100.79705309410608
2017-05-17,97.79415570300289,96.6424390557664,105.3734198365964,98.2229530857136,101.7012589316094,96.70850580851916,,97.21942083273304,98.18217414305174,97.4289571741382,101.7997672356462,93.3543841183522,96.56146493801458,101.07400898262058,,100.95248596311215
2017-05-18,101.4532791396757,101.52412645590682,103.90520767262308,100.27218998657249,109.958737593398,101.93993786675873,,100.3408417308832,100.36868431882496,100.73013221897646,99.53181354202108,104.19041653617288,102.27075605298104,99.90340030911902,,98.62924873753592
2017-05-19,100.14084653986998,100.34089419168744,104.49991053855788,100.68634691347152,126.16632860040568,100.27089259108764,,99.97046226554424,100.67674957306866,100.47183132319206,100.0560637759637,102.20031261272094,99.28751790788044,102.06923225681686,,100.77612482902887
2017-05-20,,,104.52016094512456,,98.89871382636656,,,,,,,,,,,
2017-05-21,,,98.41630812370816,,118.78403641388276,,,,,,,,,,,
2017-05-22,101.12831305217536,100.60760486083888,105.23190349837957,100.43254358120517,106.00793759408786,100.12157233553964,,101.12276554882553,100.51601147065368,100.82055328172,100.63685562783576,102.13235294117648,99.84557475147189,101.0799545282304,,102.34626656147972
2017-05-23,100.08962881308788,99.87661536463406,107.96871874316712,100.2061754031978,108.59798605731991,99.88532110091742,,100.33601168736304,100.1837912799392,100.08298525177628,99.53284988728647,98.65514758819296,97.90865152247464,99.70009372071227,,99.696668921187
